sample_index,selected_method,selected_score,target_cum,target_core,target_ramp,target_duration,score_DurationAware_RiskFirst_TCN_Empirical,score_RiskFirst_TCN_Empirical,score_extreme_conditioned_gaussian_copula,score_traditional_gaussian_copula,score_enhanced_gan,score_ordinary_conditional_tcn,score_ganfix_Conditional_NormalizingFlow_Risk_Generator,score_ganfix_Conditional_Transformer_Risk_Generator,score_ganfix_GAN_Augmented_TailWeighted_Month_EVT_Copula_Risk_Selection_Fixed,score_ganfix_TailWeighted_Month_EVT_Copula_Risk_Selection_Fixed,score_ganfix_TransformerVAE_Augmented_TailWeighted_Copula,score_ganfix_ValSelected_Model_Ensemble,score_ganfix_ValSelected_Model_Ensemble_Margin_0.00,score_ganfix_ValSelected_Model_Ensemble_Margin_0.05,score_ganfix_ValSelected_Model_Ensemble_Margin_0.10,score_targeted_seed45_Conditional_NormalizingFlow_Risk_Generator,score_targeted_seed45_Conditional_TCN_Risk_Generator,score_targeted_seed45_Conditional_Transformer_Risk_Generator,score_targeted_seed45_Expanded_ValSelected_Model_Ensemble,score_targeted_seed45_Expanded_ValSelected_Model_Ensemble_Margin_0.05,score_targeted_seed45_GAN_Augmented_TailWeighted_Month_EVT_Copula_Risk_Selection_Fixed,score_targeted_seed45_RiskKNN_Bootstrap_Generator,score_targeted_seed45_TailWeighted_Month_EVT_Copula_Risk_Selection_Fixed,score_targeted_seed45_TransformerVAE_Augmented_TailWeighted_Copula,score_targeted_seed46_Conditional_NormalizingFlow_Risk_Generator,score_targeted_seed46_Conditional_TCN_Risk_Generator,score_targeted_seed46_Conditional_Transformer_Risk_Generator,score_targeted_seed46_Expanded_ValSelected_Model_Ensemble,score_targeted_seed46_Expanded_ValSelected_Model_Ensemble_Margin_0.05,score_targeted_seed46_GAN_Augmented_TailWeighted_Month_EVT_Copula_Risk_Selection_Fixed,score_targeted_seed46_RiskKNN_Bootstrap_Generator,score_targeted_seed46_TailWeighted_Month_EVT_Copula_Risk_Selection_Fixed,score_targeted_seed46_TransformerVAE_Augmented_TailWeighted_Copula,score_targeted_seed47_Conditional_NormalizingFlow_Risk_Generator,score_targeted_seed47_Conditional_TCN_Risk_Generator,score_targeted_seed47_Conditional_Transformer_Risk_Generator,score_targeted_seed47_Expanded_ValSelected_Model_Ensemble,score_targeted_seed47_Expanded_ValSelected_Model_Ensemble_Margin_0.05,score_targeted_seed47_GAN_Augmented_TailWeighted_Month_EVT_Copula_Risk_Selection_Fixed,score_targeted_seed47_RiskKNN_Bootstrap_Generator,score_targeted_seed47_TailWeighted_Month_EVT_Copula_Risk_Selection_Fixed,score_targeted_seed47_TransformerVAE_Augmented_TailWeighted_Copula
10,targeted_seed46_Conditional_TCN_Risk_Generator,0.0644508685501756,28.905311584472656,9.675899505615234,5.891976594924927,10.0,0.16001101122062023,0.4393570474307346,0.4586910939201509,0.9973363228558036,0.5386603066369875,0.1609189460910381,0.14022424633200054,0.36478537123156096,0.3483504230640446,0.2338757506690264,0.23730996699382575,0.36478537123156096,0.36478537123156096,0.36478537123156096,0.2338757506690264,0.21956217999584765,0.1106968876763007,0.0791264453985561,0.3483504230640446,0.3483504230640446,0.3483504230640446,0.13982929931752364,0.12038846453283295,0.2405337962249437,0.4830141037007233,0.0644508685501756,0.09140849992198091,0.09140849992198091,0.09140849992198091,0.3483504230640446,0.14781924176642589,0.1860630749554893,0.18810504297215005,0.4228466619918635,0.07448395872581562,0.09304715878808027,0.12949413649990915,0.12949413649990915,0.3483504230640446,0.12949413649990915,0.1956869732468468,0.2115697153215765
11,ganfix_TransformerVAE_Augmented_TailWeighted_Copula,0.08489436491394636,28.905311584472656,9.675899505615234,5.891976594924927,10.0,0.16706354124025063,0.49647415784536175,0.6069365166808758,0.8514632626075085,0.39339169341590186,0.16781059096801806,0.3896078686161458,0.2314429057777851,0.25991824664871876,0.18366565172500932,0.08489436491394636,0.2314429057777851,0.2314429057777851,0.2314429057777851,0.18366565172500932,0.38068920173185467,0.20826101510699865,0.2537131446584079,0.25991824664871876,0.25991824664871876,0.25991824664871876,0.15130030487746993,0.2691595763056514,0.2561151723485204,0.25775379093796824,0.26039439235802275,0.23661791510223426,0.23661791510223426,0.23661791510223426,0.25991824664871876,0.08771419973381385,0.2869212193498978,0.15182644033461123,0.3362752969799677,0.18084997496252947,0.28167707823469973,0.12706263389313963,0.12706263389313963,0.25991824664871876,0.12706263389313963,0.2119802586991478,0.12847349210190756
12,enhanced_gan,0.29747646334510874,33.74382019042969,11.17253303527832,5.915409564971924,11.0,0.40063098129234725,0.6462522816499594,0.6113892859946938,1.1731425735869108,0.29747646334510874,0.9432780809974619,0.8157627546059196,0.800802606850006,0.9524797152679567,0.504926254518689,0.9210771035447359,0.800802606850006,0.800802606850006,0.800802606850006,0.504926254518689,0.7500133312117272,0.9937185004409381,0.9139239409398499,0.9524797152679567,0.9524797152679567,0.9524797152679567,0.9433287899558309,0.8127815960074742,1.0219628003373304,0.6394500505550644,0.8366491932314563,0.8031593137354494,0.8031593137354494,0.8031593137354494,0.9524797152679567,0.8957149991702793,0.9959119013366584,1.0133233379157816,0.5938184739369016,0.8861523205704063,0.8326294931088668,0.9029852684299549,0.9029852684299549,0.9524797152679567,0.9029852684299549,0.7369302358550093,0.8896026371156884
13,DurationAware_RiskFirst_TCN_Empirical,0.2622333820027416,64.83219776014346,25.177123654497805,8.817215418293529,23.0,0.2622333820027416,0.5210857968418457,2.049359038758242,0.6273091515244271,1.7933437379241244,0.5738473575987005,1.04155332936819,0.7646001221179146,0.6954377323473653,0.6425318882285697,0.6414670647544644,0.7646001221179146,0.7646001221179146,0.7646001221179146,0.6425318882285697,1.0666238979057867,0.5922352186208486,0.4727570217207336,0.6954377323473653,0.6954377323473653,0.6954377323473653,0.9645286698423954,0.284859622298873,0.6068635047110915,1.3660737579814821,0.6087626593605235,0.8336040579251907,0.8336040579251907,0.8336040579251907,0.6954377323473653,0.8707733489178525,0.49801855811213025,0.5571517513940516,1.515288582905253,0.5146739182698677,0.5169509027203337,0.8849914543021233,0.8849914543021233,0.6954377323473653,0.8849914543021233,0.5019437863365029,0.33602516070017713
14,targeted_seed47_Expanded_ValSelected_Model_Ensemble,0.0528354259078529,26.709425926208496,9.197572708129883,5.891976594924927,9.5,0.42629030292723324,0.5742203561984496,0.37940033941241635,0.8037083476968343,0.43215653865196385,0.29207692607806424,0.3353019111639648,0.14057372423510145,0.18245370697897287,0.13090429333363965,0.30082820415559414,0.14057372423510145,0.14057372423510145,0.14057372423510145,0.13090429333363965,0.32520920809661386,0.2909840793058323,0.35993894040266794,0.18245370697897287,0.18245370697897287,0.18245370697897287,0.1300060425479,0.14600404898680877,0.20891610554595388,0.5327615278878611,0.08891818400193702,0.18862870785331828,0.18862870785331828,0.18862870785331828,0.18245370697897287,0.07157940692594986,0.11457136991274161,0.23280070386579743,0.2441331482940039,0.1242492059514223,0.17899617010121704,0.0528354259078529,0.0528354259078529,0.18245370697897287,0.0528354259078529,0.18005048582290573,0.05946034288199206
15,ganfix_Conditional_NormalizingFlow_Risk_Generator,0.4337182812083949,7.758240383036815,2.903916877551671,5.786276267392792,7.919708029197082,0.7111469655766811,0.9663675740946706,1.3979256853799167,2.163991071225346,0.7846482525605752,2.406263602935784,0.4337182812083949,2.3004583612488467,3.633097300672699,2.6750056441509504,4.157473138365393,2.3004583612488467,2.3004583612488467,2.3004583612488467,2.6750056441509504,1.1353696385104721,2.0919518961017096,3.0551039215810283,3.633097300672699,3.633097300672699,3.633097300672699,4.051748387020664,3.835228685403832,3.8235503980486722,2.200088483969396,2.188352124349865,2.665860896095955,2.665860896095955,2.665860896095955,3.633097300672699,4.013615740130162,3.818238891155871,2.9690345451524838,1.0677677755532338,1.9961412915381265,2.503278721460664,3.930797941022438,3.930797941022438,3.633097300672699,3.930797941022438,3.420296627209117,4.260639965711166
16,DurationAware_RiskFirst_TCN_Empirical,0.43250517433845637,17.374511245393407,4.553358607048538,6.00249795844085,10.91240875912409,0.43250517433845637,0.4357816774414467,2.180029896899879,5.6875257292843395,1.7747468239636517,4.5183478901728,2.087592846300169,1.9514859128461637,1.8641793166172091,5.0888670177791395,4.830296402844647,1.9514859128461637,1.9514859128461637,1.9514859128461637,5.0888670177791395,1.2474275365812622,2.6893606917641777,4.5682243060787915,1.8641793166172091,1.8641793166172091,1.8641793166172091,2.722371480260227,4.480115192162374,4.074914934407011,1.9833750366772422,2.719598509804454,3.749700158819449,3.749700158819449,3.749700158819449,1.8641793166172091,2.602632935184288,3.896764162063472,4.847237783290922,4.242190684197961,2.843279087820932,3.096953268185544,2.8414146462145062,2.8414146462145062,1.8641793166172091,2.8414146462145062,4.558096600977621,3.720238433233207
17,DurationAware_RiskFirst_TCN_Empirical,0.327840126181234,6.863126218754011,1.4653695656435337,5.439724076403318,6.226277372262775,0.327840126181234,0.5971167285820453,3.433914548022861,4.726957977157645,1.74161500147774,3.4185296691819405,2.577045749004934,3.182698268072829,2.07389823102105,3.209610868601465,2.4681556295303464,3.182698268072829,3.182698268072829,3.182698268072829,3.209610868601465,1.4500324197697851,3.179018599845842,1.9155367135854022,2.07389823102105,2.07389823102105,2.07389823102105,2.816276594504075,3.6941571883950255,3.7825631618192044,1.2411482628320687,3.0640379254115673,2.6048490437412615,2.6048490437412615,2.6048490437412615,2.07389823102105,1.2760156962698088,2.2833541500267662,2.127566681567552,0.718032879815789,2.458818776901983,3.3228686417121116,2.9244513670980927,2.9244513670980927,2.07389823102105,2.9244513670980927,2.518855234666745,0.9975940350185682
18,RiskFirst_TCN_Empirical,0.18280514501655143,3.4773300477188,0.12430755239333549,4.525928472950511,4.839416058394161,0.24086552154546148,0.18280514501655143,7.466449661757301,0.34497301673531233,2.274702620974294,4.661158452656748,2.321924444744852,3.8404776252343984,3.9407577951949113,3.826539401150917,3.4303690826802873,3.8404776252343984,3.8404776252343984,3.8404776252343984,3.826539401150917,3.8611285941809337,4.742781449580274,4.032026052914696,3.9407577951949113,3.9407577951949113,3.9407577951949113,3.2432787505608247,3.2563152802502913,3.3656264030401397,2.866369758099154,5.2093589643957054,4.327298103230157,4.327298103230157,4.327298103230157,3.9407577951949113,3.8196602497736887,3.7593606216728688,3.0384926830053085,3.0655041884264502,4.118368742933905,3.028440833270929,3.9504075168327746,3.9504075168327746,3.9407577951949113,3.9504075168327746,2.7354879413464275,2.8388715598259924
19,RiskFirst_TCN_Empirical,0.4093057969865366,8.50888587088481,3.114512290397701,5.801906108856201,8.0,0.5855409158923992,0.4093057969865366,0.9474449789421383,1.3245467069851524,1.142066856125248,2.8234957188940295,2.3901855262986156,1.9403430964114865,2.3048163628956684,3.0126705876707955,2.9150160249812793,1.9403430964114865,1.9403430964114865,1.9403430964114865,3.0126705876707955,2.6100359851872525,2.2427174018785863,3.2783585137414,2.3048163628956684,2.3048163628956684,2.3048163628956684,2.0663407395471953,2.857008573211066,2.7586823410615757,1.488625692167663,2.3623495609463676,2.716657091306233,2.716657091306233,2.716657091306233,2.3048163628956684,1.9921918201793176,2.2232803618161907,3.0474025667551743,0.9999854951534597,1.7446731816379095,2.6974296403846942,2.053529580071352,2.053529580071352,2.3048163628956684,2.053529580071352,2.4611563632424587,2.9230982757588433
